image_file,mask_file,curated_keep,status,reason,review_records,review_actions,gt_reliable_values,prediction_plausible_values
16_256_207_37_5_jpg.rf.55edad937ac9edbffdcf3fa2b53fc8da.jpg,16_256_207_37_5_jpg.rf.55edad937ac9edbffdcf3fa2b53fc8da.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
17_209_102_10_22_jpg.rf.f8a9d02c4d5df5b0c52bb3ae62216e7b.jpg,17_209_102_10_22_jpg.rf.f8a9d02c4d5df5b0c52bb3ae62216e7b.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
17_209_102_10_29_jpg.rf.80c8b80962c0c546a6984681e54d550e.jpg,17_209_102_10_29_jpg.rf.80c8b80962c0c546a6984681e54d550e.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
17_209_102_10_35_jpg.rf.d9afe33a91498629c749ec69f6c2bdb8.jpg,17_209_102_10_35_jpg.rf.d9afe33a91498629c749ec69f6c2bdb8.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
17_209_102_11_14_jpg.rf.3986c772b6029446f6a7275fc3cf37c0.jpg,17_209_102_11_14_jpg.rf.3986c772b6029446f6a7275fc3cf37c0.npz,False,excluded,manual_exclude_eval,1,exclude_eval,N,N
17_209_102_11_26_jpg.rf.f50aa16b394d2da49df557686ad790ff.jpg,17_209_102_11_26_jpg.rf.f50aa16b394d2da49df557686ad790ff.npz,False,excluded,manual_exclude_eval,2,exclude_eval,N,N
17_209_102_11_33_jpg.rf.c3385d79005679eae408cc54e580db0d.jpg,17_209_102_11_33_jpg.rf.c3385d79005679eae408cc54e580db0d.npz,False,excluded,manual_exclude_eval,2,exclude_eval,N,N
17_209_102_6_27_jpg.rf.672d7343112a8ab3038a87f840f917ca.jpg,17_209_102_6_27_jpg.rf.672d7343112a8ab3038a87f840f917ca.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
17_209_102_6_29_jpg.rf.e024bc724da4b19de34ef95699f4dd53.jpg,17_209_102_6_29_jpg.rf.e024bc724da4b19de34ef95699f4dd53.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
17_209_102_6_32_jpg.rf.825329a57d7b9e50008aed197aa434f8.jpg,17_209_102_6_32_jpg.rf.825329a57d7b9e50008aed197aa434f8.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
17_209_102_8_14_jpg.rf.25df7ff0345f45b4bd040a62303c3f5e.jpg,17_209_102_8_14_jpg.rf.25df7ff0345f45b4bd040a62303c3f5e.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
17_209_102_8_31_jpg.rf.a54e2ba49785d281ff9cfcbfa0ddf2bd.jpg,17_209_102_8_31_jpg.rf.a54e2ba49785d281ff9cfcbfa0ddf2bd.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
17_209_102_8_32_jpg.rf.85215ba036b56350f7579a10f57c8dac.jpg,17_209_102_8_32_jpg.rf.85215ba036b56350f7579a10f57c8dac.npz,False,excluded,manual_exclude_eval,2,exclude_eval|label_problem,N,N|Y
17_209_102_9_21_jpg.rf.3fb85ec0e1155a9a349e5235d5227c86.jpg,17_209_102_9_21_jpg.rf.3fb85ec0e1155a9a349e5235d5227c86.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
17_209_102_9_24_jpg.rf.2ce92bb3871aa7d6de56d618bc6ed51e.jpg,17_209_102_9_24_jpg.rf.2ce92bb3871aa7d6de56d618bc6ed51e.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
17_209_102_9_32_jpg.rf.66d2b1ea74afe0ddbeb1a485033ab3cc.jpg,17_209_102_9_32_jpg.rf.66d2b1ea74afe0ddbeb1a485033ab3cc.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
17_228_801_66_20_jpg.rf.72ad24a94cb717d45576e8f8e6a325da.jpg,17_228_801_66_20_jpg.rf.72ad24a94cb717d45576e8f8e6a325da.npz,True,reviewed_trusted,gt_reliable_and_no_label_exclusion,1,model_error,Y,N
17_228_801_69_53_jpg.rf.b1f0ca722650688f5796377dae458c9b.jpg,17_228_801_69_53_jpg.rf.b1f0ca722650688f5796377dae458c9b.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
17_228_801_91_54_jpg.rf.ac166d218ab235125da23275f02d805b.jpg,17_228_801_91_54_jpg.rf.ac166d218ab235125da23275f02d805b.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
17_234_102_12_8_jpg.rf.73f970e38f2813c483f46126c6ab2274.jpg,17_234_102_12_8_jpg.rf.73f970e38f2813c483f46126c6ab2274.npz,False,excluded,manual_exclude_eval,2,exclude_eval,N,N
17_234_102_13_8_jpg.rf.10a0b87f022b4a46bbc1170f7b383e15.jpg,17_234_102_13_8_jpg.rf.10a0b87f022b4a46bbc1170f7b383e15.npz,False,excluded,manual_exclude_eval,1,exclude_eval,N,N
17_234_102_15_10_jpg.rf.c957a78443a74c3bb89b438c9e553358.jpg,17_234_102_15_10_jpg.rf.c957a78443a74c3bb89b438c9e553358.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
17_234_212_75_32_jpg.rf.38ccf41960244ae986943302777bbb67.jpg,17_234_212_75_32_jpg.rf.38ccf41960244ae986943302777bbb67.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_211_205_5_16_jpg.rf.bf75a638c36cfdcad8a3daab413ff30c.jpg,18_211_205_5_16_jpg.rf.bf75a638c36cfdcad8a3daab413ff30c.npz,False,label_problem,manual_label_fix_needed,2,label_problem,N,N
18_211_205_5_19_jpg.rf.a520851bd21c6f891a7c6d65a4b2d231.jpg,18_211_205_5_19_jpg.rf.a520851bd21c6f891a7c6d65a4b2d231.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_211_205_5_20_jpg.rf.a880bc4662ebae6cb6da6f5d89cb09ef.jpg,18_211_205_5_20_jpg.rf.a880bc4662ebae6cb6da6f5d89cb09ef.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_211_205_7_11_jpg.rf.c8be159c788fd072b5446c080ad28528.jpg,18_211_205_7_11_jpg.rf.c8be159c788fd072b5446c080ad28528.npz,False,label_problem,manual_label_fix_needed,1,label_problem,N,N
18_211_205_7_12_jpg.rf.8c92cb9a4fe031c99f0c387c55e920e7.jpg,18_211_205_7_12_jpg.rf.8c92cb9a4fe031c99f0c387c55e920e7.npz,False,excluded,manual_exclude_eval,2,exclude_eval|label_problem,N,N|Y
18_211_206_24_7_jpg.rf.426e623d75c58142fb0e51ed099fa68f.jpg,18_211_206_24_7_jpg.rf.426e623d75c58142fb0e51ed099fa68f.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_211_Masson_205_110_82_jpg.rf.9d0a6e21bf0890d9e2042c4c57225005.jpg,18_211_Masson_205_110_82_jpg.rf.9d0a6e21bf0890d9e2042c4c57225005.npz,False,excluded,manual_exclude_eval,2,exclude_eval|model_error,N|Y,N
18_211_Masson_205_111_11_jpg.rf.7ba64ac64c3cdaf10077a8159b26a06d.jpg,18_211_Masson_205_111_11_jpg.rf.7ba64ac64c3cdaf10077a8159b26a06d.npz,False,excluded,manual_exclude_eval,2,exclude_eval|label_problem,N|Y,N
18_211_Masson_205_111_30_jpg.rf.7de7985bf4873c45635a173331d08769.jpg,18_211_Masson_205_111_30_jpg.rf.7de7985bf4873c45635a173331d08769.npz,False,excluded,manual_exclude_eval,2,exclude_eval|model_error,N|Y,N|Y
18_211_Masson_205_38_84_jpg.rf.509a2761242e8cace996363a8ff4a1d6.jpg,18_211_Masson_205_38_84_jpg.rf.509a2761242e8cace996363a8ff4a1d6.npz,False,label_problem,manual_label_fix_needed,1,label_problem,N,Y
18_211_Masson_205_39_50_jpg.rf.c44353801b0a849fb4e621226fd6c07f.jpg,18_211_Masson_205_39_50_jpg.rf.c44353801b0a849fb4e621226fd6c07f.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_211_Masson_205_39_52_jpg.rf.71e2fdd65ac5f70803bae820733f335a.jpg,18_211_Masson_205_39_52_jpg.rf.71e2fdd65ac5f70803bae820733f335a.npz,False,excluded,manual_exclude_eval,2,exclude_eval|model_error,N|Y,N
18_211_Masson_207_118_13_jpg.rf.3b9014fd2a50b8d5a84b704a6394a301.jpg,18_211_Masson_207_118_13_jpg.rf.3b9014fd2a50b8d5a84b704a6394a301.npz,True,reviewed_trusted,gt_reliable_and_no_label_exclusion,2,model_error,Y,N
18_211_Masson_207_121_26_jpg.rf.bbb2dac42b74b4fde541f7c92a381a21.jpg,18_211_Masson_207_121_26_jpg.rf.bbb2dac42b74b4fde541f7c92a381a21.npz,True,reviewed_trusted,gt_reliable_and_no_label_exclusion,2,model_error,Y,N
18_211_Masson_208_100_82_jpg.rf.ec616ab18fc7229dd018e252a412ea7a.jpg,18_211_Masson_208_100_82_jpg.rf.ec616ab18fc7229dd018e252a412ea7a.npz,False,label_problem,manual_label_fix_needed,2,label_problem|model_error,Y,N
18_211_Masson_208_6_19_jpg.rf.99fad3748098aec92bfe5b26082680e5.jpg,18_211_Masson_208_6_19_jpg.rf.99fad3748098aec92bfe5b26082680e5.npz,False,label_problem,manual_label_fix_needed,2,label_problem,N,N|Y
18_217_116_55_6_jpg.rf.232e013e40d23ef908ea74d3ec2fd805.jpg,18_217_116_55_6_jpg.rf.232e013e40d23ef908ea74d3ec2fd805.npz,False,label_problem,manual_label_fix_needed,2,label_problem,N,Y
18_217_209_34_33_jpg.rf.de4a920d90029d565543df94f19b9601.jpg,18_217_209_34_33_jpg.rf.de4a920d90029d565543df94f19b9601.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_212_44_6_jpg.rf.babd0d22b32865d404b469c6b232ff5d.jpg,18_217_212_44_6_jpg.rf.babd0d22b32865d404b469c6b232ff5d.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_212_49_5_jpg.rf.a5eaeae806a55abd2ab80b79560696bc.jpg,18_217_212_49_5_jpg.rf.a5eaeae806a55abd2ab80b79560696bc.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_212_51_7_jpg.rf.4311acbbaa831c15b3d9cc1259994179.jpg,18_217_212_51_7_jpg.rf.4311acbbaa831c15b3d9cc1259994179.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_212_54_22_jpg.rf.3ee6f9540ad5a09589ca0141f922c58d.jpg,18_217_212_54_22_jpg.rf.3ee6f9540ad5a09589ca0141f922c58d.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_212_54_7_jpg.rf.f53b0a5a23483ec020ff9a1bbecf0a84.jpg,18_217_212_54_7_jpg.rf.f53b0a5a23483ec020ff9a1bbecf0a84.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_212_56_11_jpg.rf.530b51d253a8c048541a9bef27f244ee.jpg,18_217_212_56_11_jpg.rf.530b51d253a8c048541a9bef27f244ee.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_212_56_22_jpg.rf.1feb418d1017f4d0e69f855e0f0ca8f9.jpg,18_217_212_56_22_jpg.rf.1feb418d1017f4d0e69f855e0f0ca8f9.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_212_57_4_jpg.rf.0387c46212766de650f790de3374718f.jpg,18_217_212_57_4_jpg.rf.0387c46212766de650f790de3374718f.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_212_57_5_jpg.rf.eb4d18928f82c6a4db0a5c3412477be3.jpg,18_217_212_57_5_jpg.rf.eb4d18928f82c6a4db0a5c3412477be3.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_44_22_jpg.rf.26baa6637f4d0facfb10268d267a020d.jpg,18_217_217_44_22_jpg.rf.26baa6637f4d0facfb10268d267a020d.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_44_23_jpg.rf.61831188980d84698b183ba09d3f07b3.jpg,18_217_217_44_23_jpg.rf.61831188980d84698b183ba09d3f07b3.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_45_24_jpg.rf.19d20d929704ca3c2cfa4024da3a27d4.jpg,18_217_217_45_24_jpg.rf.19d20d929704ca3c2cfa4024da3a27d4.npz,False,excluded,manual_exclude_eval,2,exclude_eval|label_problem,N,N
18_217_217_45_25_jpg.rf.d6f4463db67f75802b5cfd0ca3563a73.jpg,18_217_217_45_25_jpg.rf.d6f4463db67f75802b5cfd0ca3563a73.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_46_27_jpg.rf.84512d33269af77626354e00e62990b4.jpg,18_217_217_46_27_jpg.rf.84512d33269af77626354e00e62990b4.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_46_32_jpg.rf.2d29d8421c0a6d15cd99b90582434bba.jpg,18_217_217_46_32_jpg.rf.2d29d8421c0a6d15cd99b90582434bba.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_47_24_jpg.rf.5118159fb220656452d98df73867205f.jpg,18_217_217_47_24_jpg.rf.5118159fb220656452d98df73867205f.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_49_25_jpg.rf.3b90c0c5b50035f7d6bca7d956f99b2e.jpg,18_217_217_49_25_jpg.rf.3b90c0c5b50035f7d6bca7d956f99b2e.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_50_10_jpg.rf.6e61d9cdc4411a5fdcb905ddc25f53d1.jpg,18_217_217_50_10_jpg.rf.6e61d9cdc4411a5fdcb905ddc25f53d1.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_50_17_jpg.rf.2f7b58e753dffa4c70aa5eaabf657fdf.jpg,18_217_217_50_17_jpg.rf.2f7b58e753dffa4c70aa5eaabf657fdf.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_51_34_jpg.rf.0cbbda9693b4bcd8f357dcb1814b5589.jpg,18_217_217_51_34_jpg.rf.0cbbda9693b4bcd8f357dcb1814b5589.npz,False,excluded,manual_exclude_eval,2,exclude_eval,N,N
18_217_217_52_14_jpg.rf.dacefc3e5c34db7f751aa005e6acfc17.jpg,18_217_217_52_14_jpg.rf.dacefc3e5c34db7f751aa005e6acfc17.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_52_25_jpg.rf.be79d56d27dce2c2347795845dc4c69e.jpg,18_217_217_52_25_jpg.rf.be79d56d27dce2c2347795845dc4c69e.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_53_9_jpg.rf.af401639fb61ae29fcbd9f4385cbf3bf.jpg,18_217_217_53_9_jpg.rf.af401639fb61ae29fcbd9f4385cbf3bf.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_54_27_jpg.rf.c3e8e5ba43af57fb6731df9040c0ca7d.jpg,18_217_217_54_27_jpg.rf.c3e8e5ba43af57fb6731df9040c0ca7d.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_54_29_jpg.rf.4a9f56f446c32da9ecbd3065f039177f.jpg,18_217_217_54_29_jpg.rf.4a9f56f446c32da9ecbd3065f039177f.npz,False,label_problem,manual_label_fix_needed,2,label_problem|model_error,N|Y,N
18_217_217_55_23_jpg.rf.974e159066bb398b14dcac6ae662f2f0.jpg,18_217_217_55_23_jpg.rf.974e159066bb398b14dcac6ae662f2f0.npz,False,excluded,manual_exclude_eval,2,exclude_eval,N,N
18_217_217_55_31_jpg.rf.e4718802887d68c048f1d6a03fcfe460.jpg,18_217_217_55_31_jpg.rf.e4718802887d68c048f1d6a03fcfe460.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_56_19_jpg.rf.61555ff7a63a7eda499d2478c49c37ef.jpg,18_217_217_56_19_jpg.rf.61555ff7a63a7eda499d2478c49c37ef.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_57_2_jpg.rf.15a9f44f3a7d6b8ac4a0be06e9aed387.jpg,18_217_217_57_2_jpg.rf.15a9f44f3a7d6b8ac4a0be06e9aed387.npz,False,excluded,manual_exclude_eval,2,exclude_eval,N,N
18_217_217_60_1_jpg.rf.7c582bd12b77a83deb7c3338ad73ed21.jpg,18_217_217_60_1_jpg.rf.7c582bd12b77a83deb7c3338ad73ed21.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_61_13_jpg.rf.7012b4ad6c5c7b0a3eb0430954adb68a.jpg,18_217_217_61_13_jpg.rf.7012b4ad6c5c7b0a3eb0430954adb68a.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_61_27_jpg.rf.b3c0adb19d25f89036e0a6dc746efd24.jpg,18_217_217_61_27_jpg.rf.b3c0adb19d25f89036e0a6dc746efd24.npz,False,excluded,manual_exclude_eval,1,exclude_eval,N,N
18_217_217_62_18_jpg.rf.59a14de122e2fbc6f092703a7cb10757.jpg,18_217_217_62_18_jpg.rf.59a14de122e2fbc6f092703a7cb10757.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_62_19_jpg.rf.ef51a6fc89bb04937e47cd11295b62dd.jpg,18_217_217_62_19_jpg.rf.ef51a6fc89bb04937e47cd11295b62dd.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_62_21_jpg.rf.27737fcd50b084c129869ae6c2089c2d.jpg,18_217_217_62_21_jpg.rf.27737fcd50b084c129869ae6c2089c2d.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_62_22_jpg.rf.816e1dc311ac9df04eea78196c4ed019.jpg,18_217_217_62_22_jpg.rf.816e1dc311ac9df04eea78196c4ed019.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_63_12_jpg.rf.ba7e81c93351952c7209743ca8f6ed82.jpg,18_217_217_63_12_jpg.rf.ba7e81c93351952c7209743ca8f6ed82.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_63_23_jpg.rf.adb076ad1a047bca94c53298ed02d6f7.jpg,18_217_217_63_23_jpg.rf.adb076ad1a047bca94c53298ed02d6f7.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_217_64_8_jpg.rf.2346b57fe5cdee5bb0ec36d84d4147a4.jpg,18_217_217_64_8_jpg.rf.2346b57fe5cdee5bb0ec36d84d4147a4.npz,False,excluded,manual_exclude_eval,2,exclude_eval|model_error,N|Y,N
18_217_218_52_24_jpg.rf.c1877e55dc8134431693d6a8f0aaa803.jpg,18_217_218_52_24_jpg.rf.c1877e55dc8134431693d6a8f0aaa803.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_218_52_33_jpg.rf.8a38c3573034896f56192b5bc2ff7a6a.jpg,18_217_218_52_33_jpg.rf.8a38c3573034896f56192b5bc2ff7a6a.npz,False,excluded,manual_exclude_eval,2,exclude_eval,N,N
18_217_218_53_27_jpg.rf.366c8424a8e26cdc521c086bd0cb6485.jpg,18_217_218_53_27_jpg.rf.366c8424a8e26cdc521c086bd0cb6485.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_218_53_6_jpg.rf.b1e9176fdbd3edb533498d2f72a0861d.jpg,18_217_218_53_6_jpg.rf.b1e9176fdbd3edb533498d2f72a0861d.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_218_54_23_jpg.rf.5f168d91cb1e95fa1bb7b2b7e18a3548.jpg,18_217_218_54_23_jpg.rf.5f168d91cb1e95fa1bb7b2b7e18a3548.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_218_54_4_jpg.rf.44c50ffe29c6bfee41d4ebb77ccf8681.jpg,18_217_218_54_4_jpg.rf.44c50ffe29c6bfee41d4ebb77ccf8681.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_218_55_25_jpg.rf.13dfb199f9f32127fd1690aa97aca9d2.jpg,18_217_218_55_25_jpg.rf.13dfb199f9f32127fd1690aa97aca9d2.npz,False,excluded,manual_exclude_eval,1,exclude_eval,N,N
18_217_218_56_18_jpg.rf.0bdb38e5e64ac8243f62e3df3b3add0d.jpg,18_217_218_56_18_jpg.rf.0bdb38e5e64ac8243f62e3df3b3add0d.npz,False,excluded,manual_exclude_eval,1,exclude_eval,N,N
18_217_218_56_8_jpg.rf.b5c04f86d01e3e0c0bc28be9d28391f1.jpg,18_217_218_56_8_jpg.rf.b5c04f86d01e3e0c0bc28be9d28391f1.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_218_57_32_jpg.rf.167455c83b2fc123b3a936cb7c3e55b4.jpg,18_217_218_57_32_jpg.rf.167455c83b2fc123b3a936cb7c3e55b4.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_218_57_33_jpg.rf.a65c5b35ed11e203eb715e66c213841c.jpg,18_217_218_57_33_jpg.rf.a65c5b35ed11e203eb715e66c213841c.npz,False,excluded,manual_exclude_eval,1,exclude_eval,N,N
18_217_218_58_18_jpg.rf.491194546f61284ed1fd1efa14144ebe.jpg,18_217_218_58_18_jpg.rf.491194546f61284ed1fd1efa14144ebe.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_217_218_68_19_jpg.rf.8149be19b49327dc5f52722bfb7f7b1c.jpg,18_217_218_68_19_jpg.rf.8149be19b49327dc5f52722bfb7f7b1c.npz,True,reviewed_trusted,gt_reliable_and_no_label_exclusion,2,model_error,Y,N
18_217_219_20_5_jpg.rf.07d12ba15ce90dc39fa918367081cf5a.jpg,18_217_219_20_5_jpg.rf.07d12ba15ce90dc39fa918367081cf5a.npz,False,excluded,manual_exclude_eval,1,exclude_eval,N,N
18_217_219_70_14_jpg.rf.f47c55fb85fc29a0d1886856c91b3c15.jpg,18_217_219_70_14_jpg.rf.f47c55fb85fc29a0d1886856c91b3c15.npz,False,excluded,manual_exclude_eval,1,exclude_eval,N,N
18_217_219_70_9_jpg.rf.c5f37ee0288beefd1ae84664a26e7f2b.jpg,18_217_219_70_9_jpg.rf.c5f37ee0288beefd1ae84664a26e7f2b.npz,False,label_problem,manual_label_fix_needed,2,label_problem|model_error,Y,N
18_217_219_71_21_jpg.rf.de3b8fdc047546eefbb5deede4af3ed4.jpg,18_217_219_71_21_jpg.rf.de3b8fdc047546eefbb5deede4af3ed4.npz,False,label_problem,manual_label_fix_needed,1,label_problem,N,N
18_219_203_58_16_jpg.rf.a5cb29ddc2df6717d03abb74f87a5748.jpg,18_219_203_58_16_jpg.rf.a5cb29ddc2df6717d03abb74f87a5748.npz,False,label_problem,manual_label_fix_needed,2,label_problem|model_error,Y,N|Y
18_219_203_63_10_jpg.rf.e6cac2b1606ec539812635e2eb32325e.jpg,18_219_203_63_10_jpg.rf.e6cac2b1606ec539812635e2eb32325e.npz,False,label_problem,manual_label_fix_needed,2,label_problem,N,N
18_219_208_49_22_jpg.rf.f09f49adc46574ea386af865930a625e.jpg,18_219_208_49_22_jpg.rf.f09f49adc46574ea386af865930a625e.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_219_208_51_7_jpg.rf.1fc59ab51cecc5fe958ac926ba498eb3.jpg,18_219_208_51_7_jpg.rf.1fc59ab51cecc5fe958ac926ba498eb3.npz,False,excluded,manual_exclude_eval,2,exclude_eval,N,N
18_228_Masson_207_34_34_jpg.rf.9aa889af224ad59a3879689cc9e83abf.jpg,18_228_Masson_207_34_34_jpg.rf.9aa889af224ad59a3879689cc9e83abf.npz,False,label_problem,manual_label_fix_needed,2,label_problem|model_error,N|Y,N
18_228_Masson_208_66_15_jpg.rf.fbfa9ca41be04558bec060621c82e911.jpg,18_228_Masson_208_66_15_jpg.rf.fbfa9ca41be04558bec060621c82e911.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_228_Masson_208_66_38_jpg.rf.a9bbfebdd0aa0a693fa0f9a2fecbb060.jpg,18_228_Masson_208_66_38_jpg.rf.a9bbfebdd0aa0a693fa0f9a2fecbb060.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_228_Masson_208_67_14_jpg.rf.d4320e1746d63a7abd5f8c50ab837648.jpg,18_228_Masson_208_67_14_jpg.rf.d4320e1746d63a7abd5f8c50ab837648.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_228_Masson_208_68_37_jpg.rf.352283a3c9d3d789255a9d0407ceee79.jpg,18_228_Masson_208_68_37_jpg.rf.352283a3c9d3d789255a9d0407ceee79.npz,False,label_problem,manual_label_fix_needed,2,label_problem|model_error,N|Y,N
18_228_Masson_208_70_16_jpg.rf.8de6414f7eaca2c8f60de8c8cddc72ba.jpg,18_228_Masson_208_70_16_jpg.rf.8de6414f7eaca2c8f60de8c8cddc72ba.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_228_Masson_505_102_39_jpg.rf.31aa4d6ba0582421c0edab79cd330489.jpg,18_228_Masson_505_102_39_jpg.rf.31aa4d6ba0582421c0edab79cd330489.npz,False,label_problem,manual_label_fix_needed,3,label_problem|review_note,N|Y,N|Y
18_228_Masson_505_103_28_jpg.rf.821b502ea142265abc01ebf709cb9c7d.jpg,18_228_Masson_505_103_28_jpg.rf.821b502ea142265abc01ebf709cb9c7d.npz,False,label_problem,manual_label_fix_needed,1,label_problem,N,N
18_228_Masson_505_81_26_jpg.rf.cee0edc331f4f4f94b86445ed2be20d5.jpg,18_228_Masson_505_81_26_jpg.rf.cee0edc331f4f4f94b86445ed2be20d5.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_228_Masson_505_82_25_jpg.rf.c3580be43279597053eefa868903b296.jpg,18_228_Masson_505_82_25_jpg.rf.c3580be43279597053eefa868903b296.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_228_Masson_505_82_31_jpg.rf.c71085dea589639b419c16a93f239bf2.jpg,18_228_Masson_505_82_31_jpg.rf.c71085dea589639b419c16a93f239bf2.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_228_Masson_505_83_23_jpg.rf.db7885970b58dfa425f6496daac21f24.jpg,18_228_Masson_505_83_23_jpg.rf.db7885970b58dfa425f6496daac21f24.npz,False,label_problem,manual_label_fix_needed,1,label_problem,N,N
18_228_Masson_505_83_31_jpg.rf.d741ab65c5d1de3f42bd71fde8ce5207.jpg,18_228_Masson_505_83_31_jpg.rf.d741ab65c5d1de3f42bd71fde8ce5207.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
18_228_Masson_505_84_28_jpg.rf.55f45407f95a92570bf9d4d15b097c3e.jpg,18_228_Masson_505_84_28_jpg.rf.55f45407f95a92570bf9d4d15b097c3e.npz,True,unreviewed_not_worst,not_present_in_manual_worst_case_review,0,,,
