split,image_file,mask_file,keep,status,review_records,manual_error_types,gt_reliable_values,suggest_fix_label_values,notes
train,18_217_217_51_15_jpg.rf.aead17df5e7bf8e7075e0da3818b0e63.jpg,18_217_217_51_15_jpg.rf.aead17df5e7bf8e7075e0da3818b0e63.npz,True,unreviewed_kept,0,,,,
train,18_217_217_51_18_jpg.rf.9bbe051b5e7d79e35d71342a9572b896.jpg,18_217_217_51_18_jpg.rf.9bbe051b5e7d79e35d71342a9572b896.npz,True,unreviewed_kept,0,,,,
train,18_217_217_51_21_jpg.rf.40a49efb66208bc03302ae81553e38f4.jpg,18_217_217_51_21_jpg.rf.40a49efb66208bc03302ae81553e38f4.npz,True,unreviewed_kept,0,,,,
train,18_217_217_51_22_jpg.rf.9261df9b727cb7f5222f0cd2639255bb.jpg,18_217_217_51_22_jpg.rf.9261df9b727cb7f5222f0cd2639255bb.npz,True,unreviewed_kept,0,,,,
train,18_217_217_51_23_jpg.rf.650345d568a3fb5dd8812323681a0b9c.jpg,18_217_217_51_23_jpg.rf.650345d568a3fb5dd8812323681a0b9c.npz,True,unreviewed_kept,0,,,,
train,18_217_217_51_25_jpg.rf.c5535efb9baa42c61a5aba7f25890ca9.jpg,18_217_217_51_25_jpg.rf.c5535efb9baa42c61a5aba7f25890ca9.npz,True,unreviewed_kept,0,,,,
train,18_217_217_51_28_jpg.rf.5b7fbe55b5f60199f5aa4564eff4f18e.jpg,18_217_217_51_28_jpg.rf.5b7fbe55b5f60199f5aa4564eff4f18e.npz,True,unreviewed_kept,0,,,,
train,18_217_217_51_6_jpg.rf.cbf35fe70230dbd98b899f57b71253c0.jpg,18_217_217_51_6_jpg.rf.cbf35fe70230dbd98b899f57b71253c0.npz,False,excluded_label_problem,3,A,N,Y,炎症不典型
train,18_217_217_51_8_jpg.rf.546713438145878d4c13b8db95eac253.jpg,18_217_217_51_8_jpg.rf.546713438145878d4c13b8db95eac253.npz,True,unreviewed_kept,0,,,,
train,18_217_217_52_10_jpg.rf.6f2f6f1369da5be6084e1a94d71af27b.jpg,18_217_217_52_10_jpg.rf.6f2f6f1369da5be6084e1a94d71af27b.npz,True,unreviewed_kept,0,,,,
train,18_217_217_52_11_jpg.rf.05ce2d239c995b6fd6c72318cfd6b9d6.jpg,18_217_217_52_11_jpg.rf.05ce2d239c995b6fd6c72318cfd6b9d6.npz,True,unreviewed_kept,0,,,,
train,18_217_217_52_16_jpg.rf.92c46783a300f8a90391ab9b6a257224.jpg,18_217_217_52_16_jpg.rf.92c46783a300f8a90391ab9b6a257224.npz,True,unreviewed_kept,0,,,,
train,18_217_217_52_18_jpg.rf.b8d319b5a8f32855dc903a8ee4452dbe.jpg,18_217_217_52_18_jpg.rf.b8d319b5a8f32855dc903a8ee4452dbe.npz,True,unreviewed_kept,0,,,,
train,18_217_217_52_20_jpg.rf.a67014c0b4ab0b00d394482ef02f1419.jpg,18_217_217_52_20_jpg.rf.a67014c0b4ab0b00d394482ef02f1419.npz,True,unreviewed_kept,0,,,,
train,18_217_217_52_21_jpg.rf.e687d9a0ac24f65dd6607eae1c9aacf9.jpg,18_217_217_52_21_jpg.rf.e687d9a0ac24f65dd6607eae1c9aacf9.npz,True,unreviewed_kept,0,,,,
train,18_217_217_52_27_jpg.rf.856911820238dc7f347dcdbacf5051b1.jpg,18_217_217_52_27_jpg.rf.856911820238dc7f347dcdbacf5051b1.npz,True,unreviewed_kept,0,,,,
train,18_217_217_52_28_jpg.rf.1ce674dffd00bae84746d3d3695d49e5.jpg,18_217_217_52_28_jpg.rf.1ce674dffd00bae84746d3d3695d49e5.npz,True,unreviewed_kept,0,,,,
train,18_217_217_52_29_jpg.rf.6b7ce35a089ba7199c9d8b5b34a2cff5.jpg,18_217_217_52_29_jpg.rf.6b7ce35a089ba7199c9d8b5b34a2cff5.npz,True,unreviewed_kept,0,,,,
train,18_217_217_52_30_jpg.rf.abcad7b9a5f0df70e3f27b887023230c.jpg,18_217_217_52_30_jpg.rf.abcad7b9a5f0df70e3f27b887023230c.npz,True,unreviewed_kept,0,,,,
train,18_217_217_52_6_jpg.rf.6fdfdbf4eb9c6df6fa401c4c870fd886.jpg,18_217_217_52_6_jpg.rf.6fdfdbf4eb9c6df6fa401c4c870fd886.npz,True,unreviewed_kept,0,,,,
train,18_217_217_52_8_jpg.rf.eac27fc47f6609b60854801b31a0d64e.jpg,18_217_217_52_8_jpg.rf.eac27fc47f6609b60854801b31a0d64e.npz,True,unreviewed_kept,0,,,,
train,18_217_217_52_9_jpg.rf.1f7b9d6398cfca6881aa0c61cb8f9b33.jpg,18_217_217_52_9_jpg.rf.1f7b9d6398cfca6881aa0c61cb8f9b33.npz,True,unreviewed_kept,0,,,,
train,18_217_217_53_11_jpg.rf.c8e93653216c590d3d4323b0a2533fb4.jpg,18_217_217_53_11_jpg.rf.c8e93653216c590d3d4323b0a2533fb4.npz,True,unreviewed_kept,0,,,,
train,18_217_217_53_12_jpg.rf.3e4909afffabf78922a41264d2c9a7ce.jpg,18_217_217_53_12_jpg.rf.3e4909afffabf78922a41264d2c9a7ce.npz,True,unreviewed_kept,0,,,,
train,18_217_217_53_15_jpg.rf.c1e3250457e6e89f20116adea3cf5a82.jpg,18_217_217_53_15_jpg.rf.c1e3250457e6e89f20116adea3cf5a82.npz,True,unreviewed_kept,0,,,,
train,18_217_217_53_17_jpg.rf.116c8b12e1e840e42f446a4d079c4284.jpg,18_217_217_53_17_jpg.rf.116c8b12e1e840e42f446a4d079c4284.npz,True,unreviewed_kept,0,,,,
train,18_217_217_53_19_jpg.rf.8e93f4fe98567006a5b49948150b2d9c.jpg,18_217_217_53_19_jpg.rf.8e93f4fe98567006a5b49948150b2d9c.npz,True,unreviewed_kept,0,,,,
train,18_217_217_53_24_jpg.rf.0b6a240f3c80fd33da4cb931ec275e11.jpg,18_217_217_53_24_jpg.rf.0b6a240f3c80fd33da4cb931ec275e11.npz,True,unreviewed_kept,0,,,,
train,18_217_217_53_25_jpg.rf.ac9fed9c6cf459afd1d6400b176081a7.jpg,18_217_217_53_25_jpg.rf.ac9fed9c6cf459afd1d6400b176081a7.npz,True,unreviewed_kept,0,,,,
train,18_217_217_53_26_jpg.rf.3dbfc377350852922d4663c10ce85777.jpg,18_217_217_53_26_jpg.rf.3dbfc377350852922d4663c10ce85777.npz,True,unreviewed_kept,0,,,,
train,18_217_217_53_27_jpg.rf.fc78b3e29ddd74a9b7791673595e5aec.jpg,18_217_217_53_27_jpg.rf.fc78b3e29ddd74a9b7791673595e5aec.npz,True,unreviewed_kept,0,,,,
train,18_217_217_53_29_jpg.rf.905a569703bae4dd28f2fed5fd604e84.jpg,18_217_217_53_29_jpg.rf.905a569703bae4dd28f2fed5fd604e84.npz,True,unreviewed_kept,0,,,,
train,18_217_217_53_30_jpg.rf.26e3eb6b74c007d4e20cb4d12ad18f88.jpg,18_217_217_53_30_jpg.rf.26e3eb6b74c007d4e20cb4d12ad18f88.npz,True,unreviewed_kept,0,,,,
train,18_217_217_53_32_jpg.rf.9975458b2a3873cc7007b3d4140dd36d.jpg,18_217_217_53_32_jpg.rf.9975458b2a3873cc7007b3d4140dd36d.npz,True,unreviewed_kept,0,,,,
train,18_217_217_53_33_jpg.rf.147bf4105036cce5625ebd9d9bb4e05d.jpg,18_217_217_53_33_jpg.rf.147bf4105036cce5625ebd9d9bb4e05d.npz,True,unreviewed_kept,0,,,,
train,18_217_217_53_3_jpg.rf.504e95fb275982c96ac929e8e7b7878f.jpg,18_217_217_53_3_jpg.rf.504e95fb275982c96ac929e8e7b7878f.npz,True,unreviewed_kept,0,,,,
train,18_217_217_54_10_jpg.rf.98718a5ca2a4b3c078af8824ea429728.jpg,18_217_217_54_10_jpg.rf.98718a5ca2a4b3c078af8824ea429728.npz,True,unreviewed_kept,0,,,,
train,18_217_217_54_12_jpg.rf.f4157bfd33d8c67a2d83558e71eb1eff.jpg,18_217_217_54_12_jpg.rf.f4157bfd33d8c67a2d83558e71eb1eff.npz,True,unreviewed_kept,0,,,,
train,18_217_217_54_20_jpg.rf.3f4d3f9f91f7daf897ec06a6f03c4cd0.jpg,18_217_217_54_20_jpg.rf.3f4d3f9f91f7daf897ec06a6f03c4cd0.npz,True,unreviewed_kept,0,,,,
train,18_217_217_54_23_jpg.rf.52cda3497f98eb62736b40e3f4225b7f.jpg,18_217_217_54_23_jpg.rf.52cda3497f98eb62736b40e3f4225b7f.npz,True,unreviewed_kept,0,,,,
train,18_217_217_54_24_jpg.rf.e862b00710c103ea5fa3afc76191d2ba.jpg,18_217_217_54_24_jpg.rf.e862b00710c103ea5fa3afc76191d2ba.npz,True,unreviewed_kept,0,,,,
train,18_217_217_54_25_jpg.rf.cae71faaff423a5db41c83a846e84d6b.jpg,18_217_217_54_25_jpg.rf.cae71faaff423a5db41c83a846e84d6b.npz,True,unreviewed_kept,0,,,,
train,18_217_217_54_26_jpg.rf.2c5fc6dff4fb87ede4a4d89f5a4d2ec6.jpg,18_217_217_54_26_jpg.rf.2c5fc6dff4fb87ede4a4d89f5a4d2ec6.npz,True,unreviewed_kept,0,,,,
train,18_217_217_54_28_jpg.rf.0bab07c1b797d9218e898c2fcc75a477.jpg,18_217_217_54_28_jpg.rf.0bab07c1b797d9218e898c2fcc75a477.npz,True,unreviewed_kept,0,,,,
train,18_217_217_54_30_jpg.rf.4c86d09f511728c2984af81f6eda0a28.jpg,18_217_217_54_30_jpg.rf.4c86d09f511728c2984af81f6eda0a28.npz,True,unreviewed_kept,0,,,,
train,18_217_217_54_31_jpg.rf.f3f2a4023245a1ffde8b5e51c6c74241.jpg,18_217_217_54_31_jpg.rf.f3f2a4023245a1ffde8b5e51c6c74241.npz,True,unreviewed_kept,0,,,,
train,18_217_217_54_32_jpg.rf.26f0f3d544b2316ed303633bf33995f4.jpg,18_217_217_54_32_jpg.rf.26f0f3d544b2316ed303633bf33995f4.npz,True,unreviewed_kept,0,,,,
train,18_217_217_55_16_jpg.rf.679b5bb607fea1674b2cab62038bff24.jpg,18_217_217_55_16_jpg.rf.679b5bb607fea1674b2cab62038bff24.npz,True,unreviewed_kept,0,,,,
train,18_217_217_55_25_jpg.rf.7fb4dadedb8de375a22d1abf1895f03f.jpg,18_217_217_55_25_jpg.rf.7fb4dadedb8de375a22d1abf1895f03f.npz,True,unreviewed_kept,0,,,,
train,18_217_217_55_26_jpg.rf.6188d00874f42ef15051647bdc02e67b.jpg,18_217_217_55_26_jpg.rf.6188d00874f42ef15051647bdc02e67b.npz,True,unreviewed_kept,0,,,,
train,18_217_217_55_27_jpg.rf.c8c6793df4c6cec985c6a6d41de79679.jpg,18_217_217_55_27_jpg.rf.c8c6793df4c6cec985c6a6d41de79679.npz,False,excluded_label_problem,3,A,N,Y,炎症区域不典型
train,18_217_217_55_29_jpg.rf.2de93a9fe9f782372f332c2461900f8b.jpg,18_217_217_55_29_jpg.rf.2de93a9fe9f782372f332c2461900f8b.npz,True,unreviewed_kept,0,,,,
train,18_217_217_55_32_jpg.rf.9abc919b9991e48c072e6139e8f2b07f.jpg,18_217_217_55_32_jpg.rf.9abc919b9991e48c072e6139e8f2b07f.npz,True,unreviewed_kept,0,,,,
train,18_217_217_55_4_jpg.rf.25cb39fa5bbb60304b06cba807a39d14.jpg,18_217_217_55_4_jpg.rf.25cb39fa5bbb60304b06cba807a39d14.npz,True,unreviewed_kept,0,,,,
train,18_217_217_55_6_jpg.rf.8a653732d022a5a60bf99e9218f79421.jpg,18_217_217_55_6_jpg.rf.8a653732d022a5a60bf99e9218f79421.npz,True,unreviewed_kept,0,,,,
train,18_217_217_55_8_jpg.rf.b65bcab5c65feb24561fd992692b9711.jpg,18_217_217_55_8_jpg.rf.b65bcab5c65feb24561fd992692b9711.npz,True,unreviewed_kept,0,,,,
train,18_217_217_56_10_jpg.rf.ed15d2b96fb5408584a861fc0f2c94ac.jpg,18_217_217_56_10_jpg.rf.ed15d2b96fb5408584a861fc0f2c94ac.npz,True,unreviewed_kept,0,,,,
train,18_217_217_56_12_jpg.rf.c1ce6b58a5696898c9ba789bcc0e96f4.jpg,18_217_217_56_12_jpg.rf.c1ce6b58a5696898c9ba789bcc0e96f4.npz,True,unreviewed_kept,0,,,,
train,18_217_217_56_13_jpg.rf.484f31fb9396bc1bb409fe1e81566b6d.jpg,18_217_217_56_13_jpg.rf.484f31fb9396bc1bb409fe1e81566b6d.npz,True,unreviewed_kept,0,,,,
train,18_217_217_56_14_jpg.rf.f637c8a6fa3bbbec8d3095eee89a7e07.jpg,18_217_217_56_14_jpg.rf.f637c8a6fa3bbbec8d3095eee89a7e07.npz,True,unreviewed_kept,0,,,,
train,18_217_217_56_16_jpg.rf.67cd6ad2a4fb74a633c18ca14afac98f.jpg,18_217_217_56_16_jpg.rf.67cd6ad2a4fb74a633c18ca14afac98f.npz,True,unreviewed_kept,0,,,,
train,18_217_217_56_20_jpg.rf.ef25ce295d55a4b895e70fc71b5bfb20.jpg,18_217_217_56_20_jpg.rf.ef25ce295d55a4b895e70fc71b5bfb20.npz,True,unreviewed_kept,0,,,,
train,18_217_217_56_22_jpg.rf.5bc8266162b7aff8b32ab67b78f86167.jpg,18_217_217_56_22_jpg.rf.5bc8266162b7aff8b32ab67b78f86167.npz,True,unreviewed_kept,0,,,,
train,18_217_217_56_23_jpg.rf.ade1daa6e8fa62e7cf1b4fc9a4d5af00.jpg,18_217_217_56_23_jpg.rf.ade1daa6e8fa62e7cf1b4fc9a4d5af00.npz,True,unreviewed_kept,0,,,,
train,18_217_217_56_25_jpg.rf.dd8f11f8de0c0975b35477fb0a2fd197.jpg,18_217_217_56_25_jpg.rf.dd8f11f8de0c0975b35477fb0a2fd197.npz,True,unreviewed_kept,0,,,,
train,18_217_217_56_26_jpg.rf.6a2dde460f95d491f12c0ad856d71d68.jpg,18_217_217_56_26_jpg.rf.6a2dde460f95d491f12c0ad856d71d68.npz,True,unreviewed_kept,0,,,,
train,18_217_217_56_27_jpg.rf.1940f32bf947c9af791086104b734478.jpg,18_217_217_56_27_jpg.rf.1940f32bf947c9af791086104b734478.npz,True,unreviewed_kept,0,,,,
train,18_217_217_56_29_jpg.rf.ad2a7d7a41420c6cf1e92b8b5653d100.jpg,18_217_217_56_29_jpg.rf.ad2a7d7a41420c6cf1e92b8b5653d100.npz,True,unreviewed_kept,0,,,,
train,18_217_217_56_2_jpg.rf.97a737d7434b58b72561f69966eee610.jpg,18_217_217_56_2_jpg.rf.97a737d7434b58b72561f69966eee610.npz,True,unreviewed_kept,0,,,,
train,18_217_217_56_31_jpg.rf.b468eb1240dfe5f603a95a8510f7e13b.jpg,18_217_217_56_31_jpg.rf.b468eb1240dfe5f603a95a8510f7e13b.npz,True,unreviewed_kept,0,,,,
train,18_217_217_56_5_jpg.rf.e82118772050106f11c7e6da0027a156.jpg,18_217_217_56_5_jpg.rf.e82118772050106f11c7e6da0027a156.npz,True,unreviewed_kept,0,,,,
train,18_217_217_56_6_jpg.rf.8ba749e0b66aff9409fa40ce0516d5d4.jpg,18_217_217_56_6_jpg.rf.8ba749e0b66aff9409fa40ce0516d5d4.npz,True,unreviewed_kept,0,,,,
train,18_217_217_57_10_jpg.rf.795072cb37701fe4eb0c279b0e407a22.jpg,18_217_217_57_10_jpg.rf.795072cb37701fe4eb0c279b0e407a22.npz,True,unreviewed_kept,0,,,,
train,18_217_217_57_11_jpg.rf.259fc367b92b9ff9c8ecd1b1bb13d505.jpg,18_217_217_57_11_jpg.rf.259fc367b92b9ff9c8ecd1b1bb13d505.npz,True,unreviewed_kept,0,,,,
train,18_217_217_57_13_jpg.rf.9289c891171f91b5ec3eff0e97d605ed.jpg,18_217_217_57_13_jpg.rf.9289c891171f91b5ec3eff0e97d605ed.npz,True,unreviewed_kept,0,,,,
train,18_217_217_57_16_jpg.rf.84d6d0323e086d419e83d73141d7bd62.jpg,18_217_217_57_16_jpg.rf.84d6d0323e086d419e83d73141d7bd62.npz,True,unreviewed_kept,0,,,,
train,18_217_217_57_20_jpg.rf.3cfa39f4de6ac1229ad4f7a1bcf8caa6.jpg,18_217_217_57_20_jpg.rf.3cfa39f4de6ac1229ad4f7a1bcf8caa6.npz,True,unreviewed_kept,0,,,,
train,18_217_217_57_22_jpg.rf.82a1d72bfb6062c3cd3dd1379b3be94c.jpg,18_217_217_57_22_jpg.rf.82a1d72bfb6062c3cd3dd1379b3be94c.npz,True,unreviewed_kept,0,,,,
train,18_217_217_57_25_jpg.rf.bcd26ab27349e7ad015c078ff486b306.jpg,18_217_217_57_25_jpg.rf.bcd26ab27349e7ad015c078ff486b306.npz,True,unreviewed_kept,0,,,,
train,18_217_217_57_26_jpg.rf.66567b39f80f58777b973ac453b9ef10.jpg,18_217_217_57_26_jpg.rf.66567b39f80f58777b973ac453b9ef10.npz,True,unreviewed_kept,0,,,,
train,18_217_217_57_27_jpg.rf.8e5cf6e41877416c74fd57d6872baf48.jpg,18_217_217_57_27_jpg.rf.8e5cf6e41877416c74fd57d6872baf48.npz,True,unreviewed_kept,0,,,,
train,18_217_217_57_28_jpg.rf.4d3cd24d1e02b5d336af4b323541315c.jpg,18_217_217_57_28_jpg.rf.4d3cd24d1e02b5d336af4b323541315c.npz,True,unreviewed_kept,0,,,,
train,18_217_217_57_29_jpg.rf.962c5277e3196f19095a329b0d0a2f78.jpg,18_217_217_57_29_jpg.rf.962c5277e3196f19095a329b0d0a2f78.npz,True,unreviewed_kept,0,,,,
train,18_217_217_57_3_jpg.rf.af6e9aefbcf8f43af0913559790a3a81.jpg,18_217_217_57_3_jpg.rf.af6e9aefbcf8f43af0913559790a3a81.npz,True,unreviewed_kept,0,,,,
train,18_217_217_57_5_jpg.rf.f2edeb06b56ccc11afd1a255e80385a3.jpg,18_217_217_57_5_jpg.rf.f2edeb06b56ccc11afd1a255e80385a3.npz,True,unreviewed_kept,0,,,,
train,18_217_217_58_10_jpg.rf.6a1ac5631d1abe3dd13e936368e4dde0.jpg,18_217_217_58_10_jpg.rf.6a1ac5631d1abe3dd13e936368e4dde0.npz,True,unreviewed_kept,0,,,,
train,18_217_217_58_15_jpg.rf.762f27acdbd224f429a80f568a181f5c.jpg,18_217_217_58_15_jpg.rf.762f27acdbd224f429a80f568a181f5c.npz,True,unreviewed_kept,0,,,,
train,18_217_217_58_16_jpg.rf.bc8ddccbf9fe3757c0d4484bef6d01e4.jpg,18_217_217_58_16_jpg.rf.bc8ddccbf9fe3757c0d4484bef6d01e4.npz,True,unreviewed_kept,0,,,,
train,18_217_217_58_19_jpg.rf.b56cc7f4b79d2aa6f0c58a704e32b9be.jpg,18_217_217_58_19_jpg.rf.b56cc7f4b79d2aa6f0c58a704e32b9be.npz,True,unreviewed_kept,0,,,,
train,18_217_217_58_20_jpg.rf.4b0bdc118500d59d62d155d0f65fea1c.jpg,18_217_217_58_20_jpg.rf.4b0bdc118500d59d62d155d0f65fea1c.npz,True,unreviewed_kept,0,,,,
train,18_217_217_58_21_jpg.rf.1810c690fdcd83d4743c8d7858c46256.jpg,18_217_217_58_21_jpg.rf.1810c690fdcd83d4743c8d7858c46256.npz,True,unreviewed_kept,0,,,,
train,18_217_217_58_22_jpg.rf.f57164078d9af34e1848fe4bacc1318c.jpg,18_217_217_58_22_jpg.rf.f57164078d9af34e1848fe4bacc1318c.npz,True,unreviewed_kept,0,,,,
train,18_217_217_58_23_jpg.rf.e87414a33e789c49e5a9c0eb0b772969.jpg,18_217_217_58_23_jpg.rf.e87414a33e789c49e5a9c0eb0b772969.npz,True,unreviewed_kept,0,,,,
train,18_217_217_58_8_jpg.rf.1e2eb5a3471a30956f1f804972cc31f4.jpg,18_217_217_58_8_jpg.rf.1e2eb5a3471a30956f1f804972cc31f4.npz,True,unreviewed_kept,0,,,,
train,18_217_217_58_9_jpg.rf.9507c8926344f284e3b2e02ba39d0276.jpg,18_217_217_58_9_jpg.rf.9507c8926344f284e3b2e02ba39d0276.npz,True,unreviewed_kept,0,,,,
train,18_217_217_59_15_jpg.rf.afee68552116bd1f41495628954f6fb2.jpg,18_217_217_59_15_jpg.rf.afee68552116bd1f41495628954f6fb2.npz,True,unreviewed_kept,0,,,,
train,18_217_217_59_20_jpg.rf.c294e144481a08d76c673fba6a1cb2d5.jpg,18_217_217_59_20_jpg.rf.c294e144481a08d76c673fba6a1cb2d5.npz,True,unreviewed_kept,0,,,,
train,18_217_217_59_22_jpg.rf.d377fecdc2d161e821c24bdfe3b8f77b.jpg,18_217_217_59_22_jpg.rf.d377fecdc2d161e821c24bdfe3b8f77b.npz,True,unreviewed_kept,0,,,,
train,18_217_217_59_23_jpg.rf.1ac573c55ab6e0038dedc0d082a9576f.jpg,18_217_217_59_23_jpg.rf.1ac573c55ab6e0038dedc0d082a9576f.npz,True,unreviewed_kept,0,,,,
train,18_217_217_59_25_jpg.rf.9eb0993574e32a5273715a3d71afd5e9.jpg,18_217_217_59_25_jpg.rf.9eb0993574e32a5273715a3d71afd5e9.npz,True,unreviewed_kept,0,,,,
train,18_217_217_59_6_jpg.rf.55c4ccae11666e0c40fa1a2247b4c928.jpg,18_217_217_59_6_jpg.rf.55c4ccae11666e0c40fa1a2247b4c928.npz,True,unreviewed_kept,0,,,,
train,18_217_217_59_8_jpg.rf.d9e2574a7b290d0fb2663aa02b524fad.jpg,18_217_217_59_8_jpg.rf.d9e2574a7b290d0fb2663aa02b524fad.npz,True,unreviewed_kept,0,,,,
train,18_217_217_60_13_jpg.rf.072257fe37f278f7ac0a58bfa1c1f2be.jpg,18_217_217_60_13_jpg.rf.072257fe37f278f7ac0a58bfa1c1f2be.npz,True,unreviewed_kept,0,,,,
train,18_217_217_60_19_jpg.rf.77d2185ce2350becfaa577db3b822aa7.jpg,18_217_217_60_19_jpg.rf.77d2185ce2350becfaa577db3b822aa7.npz,True,unreviewed_kept,0,,,,
train,18_217_217_60_20_jpg.rf.7fdd8df75639706993d2cd8592a1e528.jpg,18_217_217_60_20_jpg.rf.7fdd8df75639706993d2cd8592a1e528.npz,True,unreviewed_kept,0,,,,
train,18_217_217_60_22_jpg.rf.1f244fd85400d746a6635e101133b6fe.jpg,18_217_217_60_22_jpg.rf.1f244fd85400d746a6635e101133b6fe.npz,True,unreviewed_kept,0,,,,
train,18_217_217_60_25_jpg.rf.885dcebefa2d1d39a365fdbdbb65bff6.jpg,18_217_217_60_25_jpg.rf.885dcebefa2d1d39a365fdbdbb65bff6.npz,True,unreviewed_kept,0,,,,
train,18_217_217_60_27_jpg.rf.e895a80e3440be6c8a8a1a6cba666629.jpg,18_217_217_60_27_jpg.rf.e895a80e3440be6c8a8a1a6cba666629.npz,True,unreviewed_kept,0,,,,
train,18_217_217_60_28_jpg.rf.112641f57580dfcd33425504fd23e118.jpg,18_217_217_60_28_jpg.rf.112641f57580dfcd33425504fd23e118.npz,True,unreviewed_kept,0,,,,
train,18_217_217_60_2_jpg.rf.8c073ada07b24769958baf80ef647f52.jpg,18_217_217_60_2_jpg.rf.8c073ada07b24769958baf80ef647f52.npz,True,unreviewed_kept,0,,,,
train,18_217_217_60_3_jpg.rf.353dc06ed12a07208a2d6247bcd3f698.jpg,18_217_217_60_3_jpg.rf.353dc06ed12a07208a2d6247bcd3f698.npz,True,unreviewed_kept,0,,,,
train,18_217_217_60_4_jpg.rf.0ee670a657266bf70029789719350b9d.jpg,18_217_217_60_4_jpg.rf.0ee670a657266bf70029789719350b9d.npz,True,unreviewed_kept,0,,,,
train,18_217_217_60_7_jpg.rf.1ff32ef005e93184786710018aacb0a5.jpg,18_217_217_60_7_jpg.rf.1ff32ef005e93184786710018aacb0a5.npz,True,unreviewed_kept,0,,,,
train,18_217_217_60_9_jpg.rf.3c887af017b08fa9084c70312cb507ad.jpg,18_217_217_60_9_jpg.rf.3c887af017b08fa9084c70312cb507ad.npz,True,unreviewed_kept,0,,,,
train,18_217_217_61_15_jpg.rf.1208a242c2062e1eafff382be09fac48.jpg,18_217_217_61_15_jpg.rf.1208a242c2062e1eafff382be09fac48.npz,True,unreviewed_kept,0,,,,
train,18_217_217_61_20_jpg.rf.d1251d48acf0bf4821c67c8b87897c1e.jpg,18_217_217_61_20_jpg.rf.d1251d48acf0bf4821c67c8b87897c1e.npz,True,unreviewed_kept,0,,,,
train,18_217_217_61_25_jpg.rf.18bacb34d907dab694426f7938e278a2.jpg,18_217_217_61_25_jpg.rf.18bacb34d907dab694426f7938e278a2.npz,True,unreviewed_kept,0,,,,
train,18_217_217_61_26_jpg.rf.62088f91caba38de8f45150b272dc280.jpg,18_217_217_61_26_jpg.rf.62088f91caba38de8f45150b272dc280.npz,True,unreviewed_kept,0,,,,
train,18_217_217_61_2_jpg.rf.0f170802b098ea233234690027c73e56.jpg,18_217_217_61_2_jpg.rf.0f170802b098ea233234690027c73e56.npz,True,unreviewed_kept,0,,,,
train,18_217_217_61_3_jpg.rf.796a92d7705456e2df5f25fd30371603.jpg,18_217_217_61_3_jpg.rf.796a92d7705456e2df5f25fd30371603.npz,True,reviewed_kept,1,,,,
train,18_217_217_61_6_jpg.rf.b4f0d43975395fc425043f26cae1a534.jpg,18_217_217_61_6_jpg.rf.b4f0d43975395fc425043f26cae1a534.npz,True,unreviewed_kept,0,,,,
train,18_217_217_61_7_jpg.rf.dc39c4a9eece704a4efcf4c1594faae4.jpg,18_217_217_61_7_jpg.rf.dc39c4a9eece704a4efcf4c1594faae4.npz,True,unreviewed_kept,0,,,,
train,18_217_217_62_11_jpg.rf.12f5d16edee07d64867e050fd279c201.jpg,18_217_217_62_11_jpg.rf.12f5d16edee07d64867e050fd279c201.npz,True,unreviewed_kept,0,,,,
train,18_217_217_62_12_jpg.rf.2462b3e5d64fa491902d7259904cd2d3.jpg,18_217_217_62_12_jpg.rf.2462b3e5d64fa491902d7259904cd2d3.npz,True,unreviewed_kept,0,,,,
train,18_217_217_62_16_jpg.rf.9295c8c1fdc52d017e672b84a14bdb56.jpg,18_217_217_62_16_jpg.rf.9295c8c1fdc52d017e672b84a14bdb56.npz,True,unreviewed_kept,0,,,,
train,18_217_217_62_17_jpg.rf.c4eb41895cc3aeb5ab6f9be6e64841ca.jpg,18_217_217_62_17_jpg.rf.c4eb41895cc3aeb5ab6f9be6e64841ca.npz,True,unreviewed_kept,0,,,,
train,18_217_217_62_1_jpg.rf.f3d0b4b397bdf2eefd02e85a512e50b4.jpg,18_217_217_62_1_jpg.rf.f3d0b4b397bdf2eefd02e85a512e50b4.npz,False,excluded_label_problem,2,A,N,Y,Gt漏标，模型未检出
train,18_217_217_62_23_jpg.rf.2f200e5bb7e88b43bbedcc1bd3a2ee61.jpg,18_217_217_62_23_jpg.rf.2f200e5bb7e88b43bbedcc1bd3a2ee61.npz,True,unreviewed_kept,0,,,,
train,18_217_217_62_3_jpg.rf.57e7056e74f422449113647d60d78113.jpg,18_217_217_62_3_jpg.rf.57e7056e74f422449113647d60d78113.npz,True,unreviewed_kept,0,,,,
train,18_217_217_62_4_jpg.rf.12c4442874027886cc30b6ca2f1d5c84.jpg,18_217_217_62_4_jpg.rf.12c4442874027886cc30b6ca2f1d5c84.npz,True,unreviewed_kept,0,,,,
train,18_217_217_62_6_jpg.rf.dd40d309dbb000f607302c82566a2827.jpg,18_217_217_62_6_jpg.rf.dd40d309dbb000f607302c82566a2827.npz,True,reviewed_kept,1,,,,
train,18_217_217_62_7_jpg.rf.752404dc4dfb6697ff7ccf7263a420d6.jpg,18_217_217_62_7_jpg.rf.752404dc4dfb6697ff7ccf7263a420d6.npz,True,unreviewed_kept,0,,,,
train,18_217_217_62_9_jpg.rf.73ee008e83f5bbb1d17e0c50715e4b9d.jpg,18_217_217_62_9_jpg.rf.73ee008e83f5bbb1d17e0c50715e4b9d.npz,True,unreviewed_kept,0,,,,
